source,created_time,text,url,likes,shares,comments
E'a,2016-02-01T19:01:19+0000,"El destello de las seis cuerdas en tres vuelos - E'a Algunas de las composiciones de Juan Adolfo Duarte ya han ingresado a la escena europea de los dedos del guitarrista inglés Richard Durrant, que ha interpretado sus obras en varias giras por el continente e incluye tres piezas en la última parte de una trilogía dedicada en su mayor parte a la música paraguaya.Juan Duarte es un virtuoso intérprete de la guitarra clásica y compositor de música paraguaya profundamente inspirado en el legado de Agustín Barrios. Tras lanzar La guitarra en Paraguay (obras de Barrios, Quirino Báez Allende y Felipe Sosa) y Panambi raity (12 composiciones propias), se encuentra a…",www.facebook.com/145406955472712_1204761499537247,29,10,3
E'a,2016-01-27T14:54:51+0000,"El movimiento sindical en defensa del Estado - E'a Opinión de Santiago Ortiz. El movimiento sindical en defensa del Estado. http://ea.com.py/v2/blogs/el-movimiento-sindical-en-defensa-del-estado/La maniobra realizada por el gobierno nacional de anunciar una suba de tarifas en los servicios de luz y agua para luego negarla, señalando que “no habrán aumentos hasta que se eliminen los planilleros, se desarmen los contratos colectivos y se sinceren los costos” es un nuevo avance del gobierno en…",www.facebook.com/145406955472712_1201614249851972,36,32,4
E'a,2016-01-26T11:52:36+0000,ea.com.py Despedidos por formar sindicato en Agua Seltz. http://ea.com.py/v2/despedidos-por-formar-sindicato-en-agua-seltz/,www.facebook.com/145406955472712_1200977936582270,100,106,13
E'a,2016-01-22T20:51:50+0000,"Desprecio, odio, miedo y culpa: Lo bañadense invisibilizado - E'a Desprecio, odio, miedo y culpa: Lo bañadense invisibilizado. http://ea.com.py/v2/blogs/desprecio-odio-miedo-y-culpa-lo-banadense-invisibilizado/La mejor manera de reducir los perjuicios causados por los altos niveles de desigualdad es, precisamente, reducir la desigualdad. Ya no puede seguir desviándose la mirada en tanto que está en juego la convivencia social misma. Sólo a través de la redistribución de la insultante concentración de la r…",www.facebook.com/145406955472712_1198970946782969,59,32,7
E'a,2016-01-21T15:29:31+0000,"Los límites de la agenda mediática - E'a Opinión de Ramón Duarte. Los límites de la agenda mediática. http://ea.com.py/v2/blogs/los-limites-de-la-agenda-mediatica/Más allá de la corrupción en el Estado, como los planilleros del TSJE, hay un espacio oscuro en el que los grandes medios no entran.",www.facebook.com/145406955472712_1198263786853685,24,14,2
E'a,2016-01-18T20:06:44+0000,"Ministro del Trabajo presidirá delegación paraguaya para examen ante Consejo de DDHH - E'a La oficial Agencia de Información Paraguaya reportó que el ministro de Trabajo, Empleo y Seguridad Social (MTESS), Guillermo Sosa, presidirá la delegación que representará al Estado paraguayo ante el Examen Periódico Universal (EPU) del Consejo de Derechos Humanos de la ONU.La oficial Agencia de Información Paraguaya reportó que el ministro de Trabajo, Empleo y Seguridad Social (MTESS), Guillermo Sosa, presidirá la delegación que representará al Estado paraguayo ante el Examen Periódico Universal (EPU) del Consejo de Derechos Humanos de la ONU que se realizará este mié…",www.facebook.com/145406955472712_1196627163684014,20,39,6
E'a,2016-01-18T19:10:02+0000,"Siguen protestas contra despido de dirigente sindical - E'a La Federación Nacional Campesina (FNC), el Partido Paraguay Pyahura (PPP) y la Corriente Sindical Clasista (CSC) realizaron este lunes un mitin de repudio ante la “arbitraria destitución”, según manifestaron, de Blanca Ávalos, secretaria general de la Organización de Trabajadores de la Educación del Paraguay – Sindicato Nacional (OTEP-SN).La Federación Nacional Campesina (FNC), el Partido Paraguay Pyahura (PPP) y la Corriente Sindical Clasista (CSC) realizaron este lunes un mitin de repudio ante la “arbitraria destitución”, según manifestaron, de Blanca Ávalos, secretaria general de la Organización de Trabajadores de la Educación del…",www.facebook.com/145406955472712_1196605620352835,88,55,4
E'a,2016-01-18T18:28:25+0000,"Ministro del Trabajo pide desalojo de campamento de choferes - E'a El ministro del Trabajo, Guillermo Sosa, solicitó a través de un amparo judicial el desalojo de los choferes despedidos de la Línea 49 que están acampando frente a la sede de la secretaría de Estado hace más de seis meses en reclamo de la reposición en sus puestos de trabajo.El ministro del Trabajo, Guillermo Sosa, solicitó a través de un amparo judicial el desalojo de los choferes despedidos de la Línea 49 que están acampando frente a la sede de la secretaría de Estado hace más de seis meses en reclamo de la reposición en sus puestos de trabajo en la empresa La Limpeña…",www.facebook.com/145406955472712_1196588713687859,38,28,11
E'a,2016-01-18T15:49:24+0000,Timeline Photos Repudian nombramiento de Rachid como viceministro de Seguridad  Este lunes organizaciones integrantes de la Articulación Curuguaty presentaron una nota en la Presidencia de la República rechazando el nombramiento del fiscal Jalil Rachid como viceministro de Seguridad Interna.  Para más información puede acceder al siguiente enlace: http://ea.com.py/v2/repudian-nombramiento-de-rachid-como-viceministro-de-seguridad/,www.facebook.com/145406955472712_1196505753696155,65,29,1
E'a,2016-01-18T15:05:09+0000,"Timeline Photos El vuelo de los buitres y los “bonos soberanos”  Como lo hace gran parte de los trabajadores paraguayos, el Estado comenzó a “bicicletear” la deuda asumida anteriormente. Este año se emitirán bonos por unos 650 millones de dólares y cerca de la mitad de esos recursos se destinarán a pagar deudas. Opinión de Santiago Ortiz.   Para leer el artículo acceda al siguiente enlace: http://ea.com.py/v2/blogs/el-vuelo-de-los-buitres-y-los-bonos-soberanos/",www.facebook.com/145406955472712_1196485247031539,57,51,1
E'a,2016-01-18T14:42:08+0000,"Indígenas piden urgente asistencia ante inundaciones - E'a Indígenas de cuatro comunidades Qom de Cerrito, Chaco, realizaron en la mañana de este lunes un cierre de la ruta Transchaco, a la altura del Kilómetro 49, reclamando urgente asistencia a la Secretaría de Emergencia Nacional (SEN), principalmente víveres, ante las inundaciones.Indígenas de cuatro comunidades Qom de Cerrito, Chaco, realizaron en la mañana de este lunes un cierre de la ruta Transchaco, a la altura del Kilómetro 49, reclamando urgente asistencia a la Secretaría de Emergencia Nacional (SEN), principalmente víveres, ante las inundaciones que afectan a esa loca…",www.facebook.com/145406955472712_1196475620365835,72,32,0
E'a,2016-01-16T16:58:52+0000,"Decretan prisión preventiva de abogado de sintechos - E'a El pasado viernes 15 de enero decretaron la prisión preventiva del abogado Raúl Marín a pedido de las fiscalas Dora Nhol y Susana González, quienes imputaron al asesor jurídico de las familias de sintechos por supuestamente instigar a la invasión de inmuebles ajenos.El pasado viernes 15 de enero decretaron la prisión preventiva del abogado Raúl Marín a pedido de las fiscalas Dora Nhol y Susana González, quienes imputaron al asesor jurídico de las familias de sintechos por supuestamente instigar a la invasión de inmuebles ajenos.",www.facebook.com/145406955472712_1195424337137630,44,67,5
E'a,2016-01-16T15:49:30+0000,"El extraño caso del fiscal Rachid - E'a Como un crimen perpetrado a plena luz del día y a cara descubierta irrumpió en la tarde de este viernes la confirmación de que el fiscal del caso masacre de Curuguaty, Jalil Rachid, fue nombrado por el presidente Horacio Cartes como viceministro de Seguridad. Opinión de Paulo López.Como un crimen perpetrado a plena luz del día y con cara descubierta irrumpió en la tarde de este viernes la confirmación de que el fiscal del caso masacre de Curuguaty, Jalil Rachid, fue nombrado por el presidente Horacio Cartes como viceministro de Seguridad. La perplejidad y el asombro estallaron…",www.facebook.com/145406955472712_1195398173806913,140,199,24
E'a,2016-01-15T19:12:53+0000,Policía declaró que helicóptero sobrevoló Marina Kue durante la masacre - E'a En la mañana de este viernes el oficial inspector Antonio Gaona prestó declaración como testigo de la fiscalía durante el juicio oral a los campesinos acusados por la masacre de Curuguaty en el Palacio de Justicia de Asunción.En la mañana de este viernes el oficial inspector Antonio Gaona prestó declaración como testigo de la fiscalía durante el juicio oral a los campesinos acusados por la masacre de Curuguaty en el Palacio de Justicia de Asunción.,www.facebook.com/145406955472712_1194897130523684,63,85,9
E'a,2016-01-14T19:06:43+0000,Campesinos ya estaban en la mira antes del inicio del tiroteo - E'a Hoy durante el desarrollo del juicio oral a los campesinos acusados por la masacre de Curuguaty continuaron las declaraciones testificales de los policías convocados por el fiscal Jalil Rachid.Hoy durante el desarrollo del juicio oral a los campesinos acusados por la masacre de Curuguaty continuaron las declaraciones testificales de los policías convocados por el fiscal Jalil Rachid.,www.facebook.com/145406955472712_1194365387243525,52,39,1
E'a,2016-01-13T17:52:11+0000,Declaración de policías evidencia irregularidad de procedimiento en Marina Kue - E'a En la mañana de este miércoles prosiguió el juicio a los campesinos acusados por la masacre de Curuguaty en el Palacio de Justicia de Asunción. Durante la audiencia declararon los policías como testigos citados por el fiscal Jalil Rachid.En la mañana de este miércoles prosiguió el juicio a los campesinos acusados por la masacre de Curuguaty en el Palacio de Justicia de Asunción. Durante la audiencia declararon los policías como testigos citados por el fiscal Jalil Rachid.,www.facebook.com/145406955472712_1193771897302874,62,52,5
E'a,2016-01-13T15:44:05+0000,"Repudian prácticas autoritarias del gobierno de Cartes - E'a Docentes aglutinados en la Organización de Trabajadores de la Educación del Paraguay (OTEP-SN) realizaron una manifestación en la mañana de este miércoles frente a la sede del Ministerio de Educación y Cultura (MEC) en rechazo al despido de Blanca Ávalos, secretaria general del gremio.Docentes aglutinados en la Organización de Trabajadores de la Educación del Paraguay (OTEP-SN) realizaron una manifestación en la mañana de este miércoles frente a la sede del Ministerio de Educación y Cultura (MEC) en rechazo al despido de Blanca Ávalos, secretaria general del gremio, por supuestas…",www.facebook.com/145406955472712_1193715060641891,170,97,6
E'a,2016-01-11T14:28:50+0000,"Acerca de la Inundación, la Dignidad, la Resistencia y el Nuevo Paraguay - E'a La inundación de este y otros bañados responde a una histórica omisión criminal, por parte del Estado paraguayo en relación a la construcción de defensas o franjas costeras. Opinión de Maximiliano Mendieta.Desigualdad social. Pobreza. Extrema pobreza. Miseria. Inundación. Estas son algunas de las palabras que pueden sintetizar la situación de los pobladores del Bañado Tacumbú, así como la de otros bañados que resisten ante la violencia estructural del Estado paraguayo y ante la vergonzosa discriminaci…",www.facebook.com/145406955472712_1192591760754221,96,64,10
E'a,2016-01-08T18:44:34+0000,"Quieren acallar y domesticar a docentes como en la dictadura, afirman - E'a La dirigente sindical Blanca Ávalos acusó al gobierno de intentar acallar y domesticar al magisterio nacional, como en época de la dictadura de Alfredo Stroessner, cuando los sindicatos eran meros instrumentos del régimen.La secretaria general de la Organización de Trabajadores de la Educación del Paraguay (OTEP-SN), Blanca Ávalos, fue despedida por el Ministerio de Educación y Cultura (MEC) por supuestas ausencias consecutivas sin poner reemplazante. Ante esta situación, la dirigente sindical acusó al gobierno de in…",www.facebook.com/145406955472712_1190732487606815,174,226,18
E'a,2016-01-06T14:55:30+0000,"El Estado se endeuda para los ricos y los pobres pagarán los platos rotos - E'a Evaluación económica del año 2015 elaborada por la Sociedad de Economía Política del Paraguay (SEPPY).La gente tiene una generalizada sensación de empeoramiento de la situación económica. No es una sensación irreal. Se ha dado este año una desaceleración del crecimiento económico debido a, entre otras causas, la caída del precio de los commodities en el mercado internacional y en particular de la so…",www.facebook.com/145406955472712_1189423904404340,271,537,21
E'a,2016-01-06T13:19:28+0000,"De teleprompters, conservadurismos y neoliberalismo - E'a Opinión de Agustín Barúa. De teleprompters, conservadurismos y neoliberalismo. http://ea.com.py/v2/blogs/de-teleprompters-conservadurismos-y-neoliberalismo/#respond“El MERCOSUR que queremos tener, es el MERCOSUR previsible, con un ambiente seguro, de cumplimiento de nor­mas, confiable para la inversión, con seguridad jurídica, de libre tránsito y sin dificultades al comercio. Aspiramos un proceso de integración que vaya reduciendo las asimetrías y superando la…",www.facebook.com/145406955472712_1189375391075858,77,27,0
E'a,2015-12-30T19:37:17+0000,"Timeline Photos Destacan imputación de decana de Filosofía como victoria de la lucha estudiantil  Shirley Cáceres, estudiante de la Facultad de Filosofía de la Universidad Nacional de Asunción (UNA), resaltó que la imputación de la decana María Angélica González de Lezcano es producto del largo trabajo y lucha estudiantil.  Para más información puede acceder al siguiente enlace: http://ea.com.py/v2/destacan-imputacion-de-decana-de-filosofia-como-victoria-de-la-lucha-estudiantil/",www.facebook.com/145406955472712_1185310114815719,51,10,0
E'a,2015-12-30T14:44:32+0000,"Sindicalistas hacen un balance positivo de la huelga general - E'a “La huelga general fue un gran paso del pueblo trabajador, que unificó sus demandas en las propuestas de la Plenaria de Centrales Sindicales”, dijeron los dirigentes.“La huelga general fue un gran paso del pueblo trabajador, que unificó sus demandas en las propuestas de la Plenaria de Centrales Sindicales”, dijeron los dirigentes.",www.facebook.com/145406955472712_1185172664829464,54,17,1
E'a,2015-12-30T10:59:48+0000,"Ou la y - E'a Fotoreportaje de Arístides Ortiz y Juan Carlos Meza/ Fotociclo. http://ea.com.py/v2/ou-la-y/“Viene el agua…”, es el comentario unánime de decenas de miles de bañadenses ante la crecida del Río Paraguay que les obliga a abandonar sus hogares.",www.facebook.com/145406955472712_1185075801505817,20,8,2
E'a,2015-12-29T23:02:05+0000,"Ou la y - E'a Fotoreportaje de Arístides Ortiz y Juan Carlos Meza/ Fotociclo. http://ea.com.py/v2/ou-la-y/“Viene el agua…”, es el comentario unánime de decenas de miles de bañadenses ante la crecida del Río Paraguay que les obliga a abandonar sus hogares.",www.facebook.com/145406955472712_1184805894866141,31,19,2
E'a,2015-12-29T19:18:43+0000,"Timeline Photos Amonestan a abogada por criticar a ministra de la Corte  La abogada Julia Cabello, de la organización Tierraviva, recibió una amonestación y advertencia de parte del consejo de la Superintendencia de la Corte Suprema de Justicia por haber criticado una resolución de la ministra Gloria Bareiro de Módica.  Para más información puede acceder al siguiente enlace: http://ea.com.py/v2/amonestan-a-abogada-por-criticar-a-ministra-de-la-corte/",www.facebook.com/145406955472712_1184708291542568,52,74,20
E'a,2015-12-29T13:34:05+0000,"Lluvia - E'a En Asunción, los bañados representan siempre una interpelante interrogante sobre cómo pensamos la sociedad. Opinión de Agustín Barúa.Son días en que uno se pasa mirando el cielo. “Se está nublando otra vez… Kóre, llueve… ¿Hasta cuándo lo que va seguir?…”.",www.facebook.com/145406955472712_1184563501557047,32,8,0
E'a,2015-12-28T19:52:18+0000,"Fuerzas Armadas bloquean mensura en Colonia Barbero - E'a Gobierno busca validar la llamada “mensura de la mentira” que hizo desaparecer más de 3.000 hectáreas.Tras agotarse las chicanas judiciales de parte de las ganaderas que intentan frenar la mensura en la Colonia Barbero, ahora irrumpieron las Fuerzas Armadas con un “arresto disciplinario”  dictado contra el perito agrimensor que debía iniciar la medición este lunes 28 de diciembre. Esto tras las suce…",www.facebook.com/145406955472712_1184168241596573,41,57,3
E'a,2015-12-28T19:04:08+0000,"Ratifican que campesinos no dispararon a policías - E'a Abogado acusó a los policías de haber sido los autores de disparos cruzados que terminaron en la muerte de los policías y campesinos.Víctor Azuaga, uno de los abogados defensores de los campesinos acusados por la masacre de Curuguaty, conversó con el programa de la Revista Acción, trasmitido por la 1300 AM, sobre el desarrollo del juicio en la jornada de este lunes en el Palacio de Justicia de Asunción.",www.facebook.com/145406955472712_1184149951598402,173,168,21
E'a,2015-12-24T14:21:50+0000,"Apelaciones y realidades: Macri en Paraguay - E'a El presidente Macri habla de derechos humanos en un país donde hace apenas tres años fueron usurpadas las reglas de la democracia y de los derechos humanos, porque así convino a una parte importante de actores estatales, partidarios y ciudadanos. Opinión de Clyde Soto y Rocco Carbone.El 21 de diciembre el recientemente electo presidente de Argentina, Mauricio Macri, participó por primera vez en la Cumbre del Mercosur en Asunción del Paraguay, donde se reunieron ocho jefes de Estado de la región. Al Presidente argentino lo vimos sentado a la derecha de Cartes. En una arenga leída…",www.facebook.com/145406955472712_1181116908568373,52,26,14
E'a,2015-12-24T14:01:10+0000,"“Ñande pesebre”, imagen y palabra de un pueblo escondido - E'a Imaginen la historia en un asentamiento campesino, el amor entre el carpintero y la lavandera, con las dificultades que todo tiene hoy desde lo económico para esa mayoría que suelen esconder los medios patronales de comunicación. Por Jorge Zárate.Hay un especial apego en el país por la imagen del pesebre como puede verse en la artesanía, en el esmero que se pone en el armado de esa escena popular en las casas, en los innumerables pesebres vivientes que se representan en cada barrio, cada parroquia.",www.facebook.com/145406955472712_1181108161902581,36,12,0
E'a,2015-12-22T17:07:22+0000,"Los niveles de explotación de los trabajadores son alarmantes - E'aEn el sector privado, 12 a 16 horas de trabajo, incertidumbre, retaceos y un Estado inexistente o cómplice. Lo de los choferes ya es “escandaloso”.",www.facebook.com/145406955472712_1179974352015962,82,169,7
E'a,2015-12-22T14:29:02+0000,"Manifestantes denuncian amedrentamiento policial - E'a Militantes del Congreso Democrático del Pueblo (CDP) denunciaron que policías amedrentaron y amenazaron con sus armas a los manifestantes que se encontraban concentrados esta mañana en la intersección de las avenidas Félix Bogado y Gral. Santos.Militantes del Congreso Democrático del Pueblo (CDP) denunciaron que policías amedrentaron y amenazaron con sus armas a los manifestantes que se encontraban concentrados esta mañana en la intersección de las avenidas Félix Bogado y Gral. Santos, y que pretendían marchar desde ese punto hasta el cent…",www.facebook.com/145406955472712_1179905532022844,73,47,20
E'a,2015-12-21T19:51:09+0000,"Presentan Ñande Pesebre en el parque Carlos A. López - E'a Con entrada libre y gratuita, esta obra es un homenaje a la clase trabajadora campesina donde se muestra un largo caminar a través de la historia, de todas las peripecias y vicisitudes que María y José pasan por este país, explicaron sus protagonistas.Con entrada libre y gratuita, esta obra es un homenaje a la clase trabajadora campesina donde se muestra un largo caminar a través de la historia, de todas las peripecias y vicisitudes que María y José pasan por este país, explicaron sus protagonistas.",www.facebook.com/145406955472712_1179446968735367,78,32,2
E'a,2015-12-21T19:42:33+0000,"Afirman que hay un estado de crisis general en el país - E'a Najeeb Amado, dirigente del Partido Comunista Paraguayo –organización integrante del Congreso Democrático del Pueblo (CDP)– destacó el esfuerzo y la convocatoria de las organizaciones que realizan la huelga general de 48 horas este 21 y 22 de diciembre.Najeeb Amado, dirigente del Partido Comunista Paraguayo –organización integrante del Congreso Democrático del Pueblo (CDP)– destacó el esfuerzo y la convocatoria de las organizaciones que realizan la huelga general de 48 horas este 21 y 22 de diciembre. En contacto con el programa de la Revista Acci…",www.facebook.com/145406955472712_1179444178735646,105,33,7
E'a,2015-12-21T19:07:11+0000,"ea.com.py Paraguay no es tan fácil ""como una chica linda"". El pueblo tiene muchas formas de manifestarse, sostiene el presidente del Congreso Democrático del Pueblo.",www.facebook.com/145406955472712_1179431428736921,128,28,3
E'a,2015-12-21T17:38:27+0000,"ea.com.py La cara de Macri. No lo podía creer. La canciller venezolana, en la cumbre del Mercosur, lo acusó de proteger asesinos y le enrrostró sus vínculos con la dictadura argentina.",www.facebook.com/145406955472712_1179395025407228,486,188,109
E'a,2015-12-21T16:56:43+0000,"Manifestaciones en distintos puntos del país en el marco de la huelga general - E'a Este lunes se realizó la primera jornada de la huelga general de 48 horas convocada para este 21 y 22 de diciembre.Este lunes se realizó la primera jornada de la huelga general de 48 horas convocada para este 21 y 22 de diciembre. En varios puntos de la capital y del interior del país se realizaron cierres intermitentes de media calzada para visibilizar los reclamos del paro, que incluía una serie de reivindicac…",www.facebook.com/145406955472712_1179365265410204,75,61,1
E'a,2015-12-21T15:07:18+0000,"Una huelga de silencio y la desinformación - E'a Los trabajadores de transporte garantizaron una huelga silenciosa, casi inexistente en la agenda de las corporaciones mediáticas.Temprano se desactivó la gran movilización laboral. Los trabajadores de transporte garantizaron una huelga silenciosa, casi inexistente en la agenda de las corporaciones mediáticas.",www.facebook.com/145406955472712_1179291608750903,84,70,2
E'a,2015-12-19T19:18:38+0000,"Militares entrenan para combatir a “enemigos internos” - E'a El diario La Nación informó este sábado que los egresados de la Academia Militar, además de un policía, realizaron una demostración ante el presidente Horacio Cartes de un curso avanzado de “guerra irregular” en combates contra “enemigos internos”.El diario La Nación informó este sábado que los egresados de la Academia Militar, además de un policía, realizaron una demostración ante el presidente Horacio Cartes de un curso avanzado de “guerra irregular” en combates contra “enemigos internos”, que estuvo a cargo de instructores colombianos, y q…",www.facebook.com/145406955472712_1178281258851938,41,52,11
E'a,2015-12-19T18:48:00+0000,"Huelga general se lanza este domingo con un festival - E'a Este domingo 20 de diciembre, a las 20:00 horas, en la Plaza de la Democracia se llevará a cabo el “Festival por la patria soñada” como lanzamiento de la huelga general del 21 y 22 de diciembre.Este domingo 20 de diciembre, a las 20:00 horas, en la Plaza de la Democracia se llevará a cabo el “Festival por la patria soñada” como lanzamiento de la huelga general del 21 y 22 de diciembre, que es convocada por las centrales sindicales y las organizaciones aglutinadas en el Congreso Democrático…",www.facebook.com/145406955472712_1178268345519896,133,78,0
E'a,2015-12-18T14:39:39+0000,"Reprimen manifestación de bañadenses - E'a Pobladores del Bañado que se manifestaban hoy frente a la Secretaría de Emergencia Nacional (SEN) fueron reprimidos por la policía mientras se encontraban cantando consignas reclamando atención a las personas damnificadas por las crecidas del río Paraguay.Pobladores del Bañadp que se manifestaban hoy frente a la Secretaría de Emergencia Nacional (SEN) fueron reprimidos por la policía mientras se encontraban cantando consignas reclamando atención a las personas damnificadas por las crecidas del río Paraguay. Según expresiones de una manifestante, el g…",www.facebook.com/145406955472712_1177593698920694,75,114,11
E'a,2015-12-18T13:29:34+0000,"FNC reclama modelo de desarrollo nacional - E'a La Federación Nacional Campesina (FNC), integrante del Congreso Democrático del Pueblo (CDP), participará de la huelga general del 21 y 22 de diciembre levantando como una de sus principales banderas un modelo de desarrollo nacional que industrialice la materia prima producida a nivel local.La Federación Nacional Campesina (FNC), integrante del Congreso Democrático del Pueblo (CDP), participará de la huelga general del 21 y 22 de diciembre levantando como una de sus principales banderas un modelo de desarrollo nacional que industrialice la materia prima producida a nivel local, en cont…",www.facebook.com/145406955472712_1177564045590326,55,30,5
E'a,2015-12-17T15:19:31+0000,"Timeline Photos Con huelga buscan mostrar ante comunidad internacional violación de garantías democráticas  En diálogo con el programa de la Revista Acción, trasmitido por la 1300 AM, Julio López, presidente de la Confederación de la Clase Trabajadora (CCT), brindó detalles sobre los preparativos para la huelga general del 21 y 22 de diciembre.  Para más información puede acceder al siguiente enlace: http://ea.com.py/v2/con-huelga-buscan-mostrar-ante-comunidad-internacional-violacion-de-garantias-democraticas/",www.facebook.com/145406955472712_1177081015638629,57,34,11
E'a,2015-12-17T13:52:30+0000,"Propietario de bar declara la guerra a cuidacoches - E'a Felipe Alonso Zúñiga, propietario del bar itinerante “Kombilicious”, indicó a través de la fanpage de Facebook del local, que a partir del miércoles 16 de diciembre –fecha en que realizó el posteo– declara la guerra a los trabajadores de la calle, refiriéndose expresamente a los “cuidacoches”, “pibes chorros”, y “chespiteros”.Felipe Alonso Zúñiga, propietario del bar itinerante “Kombilicious”, indicó a través de la fanpage de Facebook del local, que a partir del miércoles 16 de diciembre –fecha en que realizó el posteo– declara la guerra a los trabajadores de la calle, refiriéndose expresamente a los “cuidacoches”, “pibe…",www.facebook.com/145406955472712_1177046762308721,100,19,16
E'a,2015-12-16T19:37:06+0000,Timeline Photos Caso Curuguaty: defensa de campesinos presentó alegatos iniciales en juicio oral  Este miércoles prosiguió en el Palacio de Justicia de Asunción el juicio oral a los campesinos acusados por la masacre de Curuguaty. La defensa presentó sus alegatos iniciales luego de que ayer el fiscal Jalil Rachid se ratificara en los puntos de la acusación contra los labriegos.  Para más información puede acceder al siguiente enlace: http://ea.com.py/v2/caso-curuguaty-defensa-de-campesinos-presento-alegatos-iniciales-en-juicio-oral/,www.facebook.com/145406955472712_1176706212342776,14,2,3
E'a,2015-12-16T19:02:20+0000,"Se fueron los colorados y ahora vienen los liberales - E'a El sitio Bañado Sur TV denunció que nuevamente punteros de partidos políticos se están aprovechando de la desesperación de los damnificados.El sitio Bañado Sur TV denunció que nuevamente punteros de partidos políticos se están aprovechando de la desesperación de los damnificados. Señala que esta vez se trata de operadores liberales que se presentan en los refugios como “equipo de transición” del intendente electo, Mario Ferreiro, y pro…",www.facebook.com/145406955472712_1176692822344115,53,71,0
E'a,2015-12-16T14:53:09+0000,"“Luchar para conquistar el futuro que nos están arrebatando” - E'a Perla Álvarez, dirigente de la Organización de Mujeres Urbanas, Rurales e Indígenas (Conamuri) e integrante del Congreso Democrático del Pueblo (CDP), hace un llamado a toda la ciudadanía a plegarse a la huelga general y paro cívico del 21 y 22 de diciembre, en este caso particular a las personas del ámbito rural a fin de luchar por la recuperación de los territorios para la agricultura campesina y la eliminación del latifundio.Perla Álvarez, dirigente de la Organización de Mujeres Urbanas, Rurales e Indígenas (Conamuri) e integrante del Congreso Democrático del Pueblo (CDP), hace un llamado a toda la ciudadanía a plegarse a la huelga general y paro cívico del 21 y 22 de diciembre, en este caso particular a las personas de…",www.facebook.com/145406955472712_1176582392355158,94,70,0
E'a,2015-12-16T14:13:58+0000,"Timeline Photos Repudian a sindicalistas que negociaron con el gobierno  El Congreso Democrático del Pueblo (CDP) realizó un escrache ayer frente al Ministerio de Trabajo, Empleo y Seguridad Social (MTESS) contra los “dirigentes sindicales entreguistas” que negociaron con el gobierno a cambio de no plegarse a la huelga general del 21 y 22 de diciembre.  Para más información puede acceder al siguiente enlace: http://ea.com.py/v2/repudian-a-sindicalistas-que-negociaron-con-el-gobierno/",www.facebook.com/145406955472712_1176565019023562,43,27,8
E'a,2015-12-16T13:45:45+0000,Mba’ére ojejapo huelga general? - E'a Ko 21 y 22 de diciembre ojejapo ko ñane retãme la segunda huelga general contra las políticas del gobierno de Horacio Cartes. Ko marandúpe ikatúta reikuaa mba’e la reclamo de los sindicatos y organizaciones omosako’íva ko aty guasu.Ko 21 y 22 de diciembre ojejapo ko ñane retãme la segunda huelga general contra las políticas del gobierno de Horacio Cartes. Ko marandúpe ikatúta reikuaa mba’e la reclamo de los sindicatos y organizaciones omosako’iva ko aty guasu.,www.facebook.com/145406955472712_1176555205691210,99,79,5
E'a,2015-12-15T16:41:29+0000,"Caso Curuguaty: tribunal restringe acceso a público y ordena arresto de activista - E'a El presidente del Tribunal de Sentencia, Ramón Trinidad Zelaya, restringió el acceso al público e incluso ordenó el “arresto disciplinario” de Fabricio Arnella, un activista del Partido Comunista Paraguayo (PCP) que acompaña a los labriegos procesados por la matanza, por supuestamente causar “molestias” durante el desarrollo de la audiencia.Este martes se reinició el juicio a los campesinos acusados por la masacre de Curuguaty en el Palacio de Justicia de Asunción con la lectura del acta de elevación a juicio oral en idioma guaraní, tal como habían solicitado los abogados defensores a fin de que los acusados pueden entender la marcha d…",www.facebook.com/145406955472712_1176152362398161,64,192,19
E'a,2015-12-15T15:17:33+0000,"Faltan lugares para instalar refugios ante inundaciones - E'a Las últimas lluvias han aumentado el nivel del río Paraguay, que entre hoy y mañana llegaría a los 7 metros, de acuerdo a las estimaciones. A raíz de esta situación, muchas personas que ya habían abandonado sus hogares e instalado sus refugios en las cercanías tuvieron que mudarse nuevamente, con todos los costos extra que ello implica.Las últimas lluvias han aumentado el nivel del río Paraguay, que entre hoy y mañana llegaría a los 7 metros, de acuerdo a las estimaciones. A raíz de esta situación, muchas personas que ya habían abandonado sus hogares e instalado sus refugios en las cercanías tuvieron que mudarse nuevamente, con to…",www.facebook.com/145406955472712_1176122132401184,46,33,3
E'a,2015-12-15T15:13:17+0000,"Buscan medir el trabajo no remunerado en Paraguay - E'a Expertos de la Comisión Económica para América Latina y el Caribe (CEPAL) llegaron al país para brindar capacitaciones a funcionarios de diversas instituciones públicas, con el objetivo de incluir una encuesta que valore el trabajo no remunerado, que en mayor parte lo realizan las mujeres.Expertos de la Comisión Económica para América Latina y el Caribe (CEPAL) llegaron al país para brindar capacitaciones a funcionarios de diversas instituciones públicas, con el objetivo de incluir una encuesta que valore el trabajo no remunerado, que en mayor parte lo realizan las mujeres.",www.facebook.com/145406955472712_1176118869068177,31,6,0
